subj_id,Completion,compLower,sentID,NatNess,Diff,RT,index,determiner,noun,isDet,isWord,hasComment?,AdditCom,translation,isImportant,sentenceRisk,askForCheck,Unnamed: 13
R_1lgEwIKXFHGT01V,de computer,de computer,35,4,6,3.315,,de,computer,TRUE,TRUE,0,,,,,,
R_2qq1JLwmdrdJM9d,de website,de website,35,3,4,15.354,,de,website,TRUE,TRUE,0,,,,,,
R_ZrTEV9TpypUZEC5,een computer,een computer,35,3,4,7.528,,een,computer,FALSE,TRUE,0,,,,,,
R_3Gq55dSXHC6ANc8,de computer,de computer,35,3,6,6.872,,de,computer,TRUE,TRUE,0,,,,,,
R_3D8b4ozl4q217Ie,het internet,het internet,35,2,3,12.097,,het,internet,TRUE,TRUE,1,-,,0,,,
R_qV03fIB34drHELn,het internet,het internet,35,3,3,7.837,,het,internet,TRUE,TRUE,0,,,,,,
R_1mRh44rpwMf0PbH,de website,de website,35,3,6,6.188,43,de,website,TRUE,TRUE,1,"De zin suggereert al dat het op internet staat. En aangezien het tegen en persoon is die hoogst waarschijnlijk weet welke site hij moet zijn voelt het een beetje dubbel om het woord ""online"" en ""de website"" te gebruiken. ","The sentence sugggests that it's already on the internet. And since it is directed to a person who already knows which website it should be on, it sounds a bit double to use both 'online' and 'de website' ",0,0,0,
R_3gNkgaxQ9C21dQW,het internet,het internet,35,2,6,9.457,,het,internet,TRUE,TRUE,0,,,,,,
R_21umvRGJCCZXoit,het internet,het internet,35,4,4,9.421,,het,internet,TRUE,TRUE,0,,,,,,
R_BKctGx9a1Hi7w4h,de supermarkt,de supermarkt,36,4,5,1.097,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_u2ffULg0uVmoetj,de tijd,de tijd,36,2,5,4.953,,de,tijd,TRUE,TRUE,0,,,,,,
R_2vf9l3GOwanVBOH,de jumbo,de jumbo,36,5,6,24.032,,de,jumbo,TRUE,TRUE,0,,,,,,
R_OqjAwL4brYESqul,de supermarkt,de supermarkt,36,4,6,4.508,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_1LG8FwYsk4Xgq61,de supermarkt,de supermarkt,36,5,6,3.135,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2wQZuV97sKRkDfp,de supermarkt,de supermarkt,36,5,6,0.829,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2dsf9d9zlzEbaRw,de winkel,de winkel,36,4,5,2.13,,de,winkel,TRUE,TRUE,0,,,,,,
R_3j0ZzVXSe6NB0v0,de supermarkt,de supermarkt,36,5,6,5.135,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2SqwKT4bUhZVaYX,De supermarkt,de supermarkt,36,3,6,11.95,,De,supermarkt,TRUE,TRUE,0,,,,,,
R_6yuZ6GaDGqciNE1,de supermarkt,de supermarkt,36,5,6,9.342,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_22DGKB9Dz59SJIt,de supermarkt,de supermarkt,36,5,6,2.994,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_5iDE07CUBSNZdqF,de supermarkt,de supermarkt,36,5,6,3.582,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2w61flKU0TAtmrX,de supermarkt,de supermarkt,36,4,6,6.992,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2Y4gtCNHITcznSw,de supermarkt,de supermarkt,36,5,6,4.872,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2qDHMLvHLCvMWMS,de winkel,de winkel,36,5,6,2.665,,de,winkel,TRUE,TRUE,0,,,,,,
R_bg7cQUV93CWU245,de supermarkt,de supermarkt,36,2,6,7.029,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2OTJk9jZohSfhSm,de supermarkt,de supermarkt,36,4,6,7.005,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_pGZjTA8wFerMwcV,de supermarkt,de supermarkt,36,4,6,3.163,,de,supermarkt,TRUE,TRUE,1,Woordvolgorde again.,word order again,0,0,0,
R_ypTZBjEyvsMpFG9,de supermarkt,de supermarkt,36,5,6,1.337,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2YkUceTXXRwe7af,de supermarkt,de supermarkt,36,5,6,3.793,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_3D2u0Wq74kM9j2C,de supermarkt,de supermarkt,36,5,6,3.943,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2Pv6m5XVNiv6pPQ,de supermarkt,de supermarkt,36,5,6,4.524,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_T1l2TIrq1do7Orn,de winkel,de winkel,36,5,5,3.9,,de,winkel,TRUE,TRUE,0,,,,,,
R_9KphKBeCPmqzBCl,de supermarkt,de supermarkt,36,4,6,7.161,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_3qKjZplc0t8Y2IU,de supermarkt,de supermarkt,36,5,6,1.058,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_4GA7uQFTqbGKnlf,de winkel,de winkel,36,4,6,1.411,,de,winkel,TRUE,TRUE,0,,,,,,
R_1hEVfCsYXJCzsVp,de winkel,de winkel,36,2,5,0.844,,de,winkel,TRUE,TRUE,0,,,,,,
R_cHiCbzLrQrYeizP,De supermarkt,de supermarkt,36,5,6,4.695,,De,supermarkt,TRUE,TRUE,0,,,,,,
R_3fQa4YiudlrrSLd,de supermarkt,de supermarkt,36,5,6,1.084,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_z0gtYvawsJg834J,de winkel,de winkel,36,5,6,4.741,,de,winkel,TRUE,TRUE,0,,,,,,
R_2SvKoXHDxtivA4o,de supermarkt,de supermarkt,36,4,6,5.116,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_CeG821dsnmsmiZP,de winkel,de winkel,36,5,6,1.859,,de,winkel,TRUE,TRUE,0,,,,,,
R_3MG93Py9LV1lYqI,de supermarkt,de supermarkt,36,4,6,2.633,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_UrtVng9RxUYqodr,de winkel,de winkel,36,5,6,3.985,,de,winkel,TRUE,TRUE,1,"door voorzetsel in moet het winkel of supermarkt zijn, maar mijn hartje zegt ""bij de Appie"" ",,0,,,
R_yjxZCpumE2JuLwR,de supermarkt,de supermarkt,36,5,6,2.292,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_eOEX0Ye1lmhGlyl,de supermarkt,de supermarkt,36,5,6,15.327,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_cCLhtJmTS5XidYl,de supermarkt,de supermarkt,36,5,6,4.105,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_vZ75WKEQFz64rIt,de supermarkt,de supermarkt,36,3,5,2.64,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_1Nzi2lWnM0CO3kn,de supermarkt,de supermarkt,36,4,6,9.948,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2tu71tqKKoKbfJ0,de supermarkt,de supermarkt,36,5,6,5.164,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_2PdQi8meHWRd7Fb,de supermarkt,de supermarkt,36,3,4,66.566,,de,supermarkt,TRUE,TRUE,1,Volgorde vind ik raar,word order sounds weird,0,0,0,
R_3PaHNs19NCzMVbu,de supermarkt,de supermarkt,36,5,6,2.963,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_CjK7Ok90OSXQ3XH,de supermarkt,de supermarkt,36,5,6,1.411,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_1lgEwIKXFHGT01V,de winkel,de winkel,36,5,6,1.249,,de,winkel,TRUE,TRUE,0,,,,,,
R_2qq1JLwmdrdJM9d,de supermarkt,de supermarkt,36,5,6,4.397,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_ZrTEV9TpypUZEC5,de supermarkt,de supermarkt,36,5,6,4.84,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_3Gq55dSXHC6ANc8,de supermarkt,de supermarkt,36,4,6,4.889,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_3D8b4ozl4q217Ie,de winkel,de winkel,36,4,5,2.114,,de,winkel,TRUE,TRUE,0,,,,,,
R_qV03fIB34drHELn,de winkel,de winkel,36,5,6,2.904,,de,winkel,TRUE,TRUE,0,,,,,,
R_1mRh44rpwMf0PbH,de supermarkt,de supermarkt,36,5,6,1.064,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_3gNkgaxQ9C21dQW,de supermarkt,de supermarkt,36,4,5,9.827,,de,supermarkt,TRUE,TRUE,0,,,,,,
R_21umvRGJCCZXoit,een supermarkt,een supermarkt,36,3,4,7.047,,een,supermarkt,FALSE,TRUE,0,,,,,,
R_ptOO0vqHKVEFzvH,het lichaam,het lichaam,37,6,6,6.916,,het,lichaam,TRUE,TRUE,0,,,,,,
R_2TuuUWeeIrA7YWz,het lijk,het lijk,37,3,5,1.96,,het,lijk,TRUE,TRUE,0,,,,,,
R_r2pLEBnXOx2tc8p,het slachtoffer,het slachtoffer,37,3,5,2.627,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_3KohpaUvxMxwnK1,het lijk,het lijk,37,6,6,11.127,,het,lijk,TRUE,TRUE,0,,,,,,
R_1Kw4seroK4hzq8J,het lijk,het lijk,37,6,6,4.688,,het,lijk,TRUE,TRUE,0,,,,,,
R_2TEGXWKyyYjxux0,het lijk,het lijk,37,5,5,8.181,,het,lijk,TRUE,TRUE,0,,,,,,
R_2bNSez8kPKVkk0j,het lichaam,het lichaam,37,5,5,4.252,,het,lichaam,TRUE,TRUE,0,,,,,,
R_vIDGcvdZ61dSkkF,het slachtoffer,het slachtoffer,37,5,6,6.209,,het,slachtoffer,TRUE,TRUE,1,ik zou het iets natuurlijker vinden om te zeggen: 'de verwondingen van het slachtoffer',I would find it more natural to say: 'de verwonindingen van het slachtoffer',1,0,,
R_3P5l3CMUUKTmbaL,het lichaam,het lichaam,37,6,5,2.702,,het,lichaam,TRUE,TRUE,0,,,,,,
R_21gk6GiQXaDrMt2,het lichaam,het lichaam,37,6,6,4.194,,het,lichaam,TRUE,TRUE,0,,,,,,
R_1rJrkm9MZ0UbO0b,het lichaam,het lichaam,37,5,6,5.999,,het,lichaam,TRUE,TRUE,0,,,,,,
R_2VPC4q2m7hstAaW,het lichaam,het lichaam,37,5,6,1.154,,het,lichaam,TRUE,TRUE,0,,,,,,
R_3KB00E7S1VhPWFD,het lichaam,het lichaam,37,6,6,5.446,,het,lichaam,TRUE,TRUE,0,,,,,,
R_3qR88XHKXhl1RLR,het lijk,het lijk,37,6,5,4.374,,het,lijk,TRUE,TRUE,0,,,,,,
R_3W5LAymbgTVITHX,het lichaam,het lichaam,37,6,6,5.047,,het,lichaam,TRUE,TRUE,0,,,,,,
R_2z7kq6MFYuSnHT6,het lichaam,het lichaam,37,5,5,5.257,,het,lichaam,TRUE,TRUE,0,,,,,,
R_1lhLKgr13oozzPg,het slachtoffer,het slachtoffer,37,5,5,18.582,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_3ffLCaSkmPsiUYn,het lichaam,het lichaam,37,5,5,1.186,,het,lichaam,TRUE,TRUE,0,,,,,,
R_1PY8SA05FPIKBCS,Het slachtoffer,het slachtoffer,37,4,5,23.096,,Het,slachtoffer,TRUE,TRUE,0,,,,,,
R_1CsjBGkk3Ui30Yk,het lichaam,het lichaam,37,5,5,1.033,,het,lichaam,TRUE,TRUE,0,,,,,,
R_2bWcF9m2SiW74Vw,het slachtoffer,het slachtoffer,37,6,6,6.094,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_1kOjYWHPvRogELt,Het lichaam,het lichaam,37,5,4,5.412,,Het,lichaam,TRUE,TRUE,0,,,,,,
R_3EumpdjBvvjiK1I,het slachtoffer,het slachtoffer,37,6,5,50.316,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_2ckdDJpUAGuY3Pt,het slachtoffer,het slachtoffer,37,6,6,2.048,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_2ZDKGZYJjZu6X1Y,het lichaam,het lichaam,37,6,6,3.764,,het,lichaam,TRUE,TRUE,0,,,,,,
R_12SH1EJtaSFR4wp,het lijk,het lijk,37,6,2,2.255,,het,lijk,TRUE,TRUE,0,,,,,,
R_3R7zHfZ0HIrwGBV,het lijk,het lijk,37,5,5,28.284,,het,lijk,TRUE,TRUE,0,,,,,,
R_Om8eREobVAawvZL,het lijk,het lijk,37,6,6,5.065,,het,lijk,TRUE,TRUE,0,,,,,,
R_1HicleIyFIoDW8g,het lijk,het lijk,37,6,6,3.055,,het,lijk,TRUE,TRUE,0,,,,,,
R_1gGejdMJLRqr4gs,het lichaam,het lichaam,37,5,6,4.598,,het,lichaam,TRUE,TRUE,0,,,,,,
R_2D2EiBz7TJKge4b,het lichaam,het lichaam,37,4,5,11.597,,het,lichaam,TRUE,TRUE,0,,,,,,
R_3CEhJ8EBqsPDMLB,het slachtoffer,het slachtoffer,37,3,3,2.681,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_XSpTve41y3msiVr,het lijk,het lijk,37,5,5,5.412,,het,lijk,TRUE,TRUE,0,,,,,,
R_bBMvKG66TpWv0cx,het slachtoffer,het slachtoffer,37,5,6,4.473,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_s83Qo7JHTxXzpWF,het lijk,het lijk,37,5,4,7.996,,het,lijk,TRUE,TRUE,0,,,,,,
R_cCsEaF4QkSqNxuN,het lichaam,het lichaam,37,5,6,7.292,,het,lichaam,TRUE,TRUE,0,,,,,,
R_2fkXvKa3m5s0uTM,het lichaam,het lichaam,37,6,6,6.6,,het,lichaam,TRUE,TRUE,0,,,,,,
R_1MYsdC39YxixAvs,het slachtoffer,het slachtoffer,37,6,6,5.926,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_22CU0vCOzdEcHCr,het lichaam,het lichaam,37,5,5,3.533,,het,lichaam,TRUE,TRUE,0,,,,,,
R_z0xRVpXxyAbXovn,het slachtoffer,het slachtoffer,37,4,5,4.925,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_1CKp9DmeaZTZZQS,het lijk,het lijk,37,5,4,11.738,,het,lijk,TRUE,TRUE,0,,,,,,
R_31HSkdcZS8yZscC,het lijk,het lijk,37,6,6,5.128,,het,lijk,TRUE,TRUE,0,,,,,,
R_2Enniyt9lPtMbDC,het lichaam,het lichaam,37,6,6,6.671,,het,lichaam,TRUE,TRUE,0,,,,,,
R_tPV5UMF7fLNrUk1,het lijk,het lijk,37,5,4,2.004,,het,lijk,TRUE,TRUE,0,,,,,,
R_1O0317CZheE7es9,Het lichaam,het lichaam,37,6,6,7.22,,Het,lichaam,TRUE,TRUE,0,,,,,,
R_1NadcnqCF0DrPHA,het slachtoffer,het slachtoffer,37,6,6,3.56,,het,slachtoffer,TRUE,TRUE,0,,,,,,
R_3rJ73y4zBZKMTeV,het lichaam,het lichaam,37,6,5,10.463,,het,lichaam,TRUE,TRUE,0,,,,,,
R_zUPMpvNqwkbt4oF,het slachtoffer,het slachtoffer,37,6,6,14.515,,het,slachtoffer,TRUE,TRUE,1,Mijn tweede ingeving: het lijk,option: het lijk,1,0,,
R_ptOO0vqHKVEFzvH,het publiek,het publiek,38,6,6,6.374,,het,publiek,TRUE,TRUE,0,,,,,,
R_2TuuUWeeIrA7YWz,het publiek,het publiek,38,5,6,5.822,,het,publiek,TRUE,TRUE,0,,,,,,
R_r2pLEBnXOx2tc8p,het publiek,het publiek,38,5,5,0.757,,het,publiek,TRUE,TRUE,0,,,,,,
R_3KohpaUvxMxwnK1,het publiek,het publiek,38,6,6,9.968,,het,publiek,TRUE,TRUE,0,,,,,,
R_1Kw4seroK4hzq8J,het publiek,het publiek,38,6,6,3.212,,het,publiek,TRUE,TRUE,0,,,,,,
R_2TEGXWKyyYjxux0,het publiek,het publiek,38,6,6,5.606,,het,publiek,TRUE,TRUE,0,,,,,,
R_vIDGcvdZ61dSkkF,het publiek,het publiek,38,6,5,3.399,,het,publiek,TRUE,TRUE,0,,,,,,
R_3P5l3CMUUKTmbaL,het publiek,het publiek,38,6,4,1.004,,het,publiek,TRUE,TRUE,0,,,,,,
R_21gk6GiQXaDrMt2,het publiek,het publiek,38,5,6,4.729,,het,publiek,TRUE,TRUE,0,,,,,,
R_1rJrkm9MZ0UbO0b,het publiek,het publiek,38,3,5,4.882,,het,publiek,TRUE,TRUE,0,,,,,,
R_2VPC4q2m7hstAaW,het publiek,het publiek,38,5,3,1.194,,het,publiek,TRUE,TRUE,0,,,,,,
R_3KB00E7S1VhPWFD,het publiek,het publiek,38,6,6,4.386,,het,publiek,TRUE,TRUE,0,,,,,,
R_3qR88XHKXhl1RLR,het publiek,het publiek,38,6,6,3.16,,het,publiek,TRUE,TRUE,0,,,,,,
R_3W5LAymbgTVITHX,het publiek,het publiek,38,5,6,10.793,,het,publiek,TRUE,TRUE,0,,,,,,
R_2z7kq6MFYuSnHT6,het publiek,het publiek,38,6,6,4.08,46,het,publiek,TRUE,TRUE,0,,,,,,
R_1lhLKgr13oozzPg,het publiek,het publiek,38,6,6,4.375,,het,publiek,TRUE,TRUE,0,,,,,,
R_3ffLCaSkmPsiUYn,het publiek,het publiek,38,6,6,1.625,,het,publiek,TRUE,TRUE,0,,,,,,
R_1PY8SA05FPIKBCS,Het publiek,het publiek,38,5,6,4.576,,Het,publiek,TRUE,TRUE,0,,,,,,
R_1CsjBGkk3Ui30Yk,het publiek,het publiek,38,6,6,3.402,,het,publiek,TRUE,TRUE,0,,,,,,
R_2bWcF9m2SiW74Vw,het publiek,het publiek,38,6,6,2.303,,het,publiek,TRUE,TRUE,0,,,,,,
R_1kOjYWHPvRogELt,Het publiek,het publiek,38,5,5,4.102,,Het,publiek,TRUE,TRUE,0,,,,,,
R_3EumpdjBvvjiK1I,het publiek,het publiek,38,6,5,16.978,,het,publiek,TRUE,TRUE,0,,,,,,
R_2ckdDJpUAGuY3Pt,het publiek,het publiek,38,6,6,1.645,,het,publiek,TRUE,TRUE,0,,,,,,
R_2ZDKGZYJjZu6X1Y,het publiek,het publiek,38,6,6,3.004,,het,publiek,TRUE,TRUE,0,,,,,,
R_12SH1EJtaSFR4wp,het publiek,het publiek,38,6,2,2.139,,het,publiek,TRUE,TRUE,0,,,,,,
R_3R7zHfZ0HIrwGBV,het publiek,het publiek,38,4,5,6.369,,het,publiek,TRUE,TRUE,1,Ik dacht tevens aan de menigte en de mensen. Eerst zelfs de menigte. Maar het publiek klonk logischer in de context.,optuons,1,0,,
R_Om8eREobVAawvZL,het publiek,het publiek,38,6,6,3.205,,het,publiek,TRUE,TRUE,0,,,,,,
R_1HicleIyFIoDW8g,het publiek,het publiek,38,6,6,1.564,,het,publiek,TRUE,TRUE,0,,,,,,
R_1gGejdMJLRqr4gs,het publiek,het publiek,38,4,6,4.725,,het,publiek,TRUE,TRUE,0,,,,,,
R_2D2EiBz7TJKge4b,het publiek,het publiek,38,5,5,4.589,,het,publiek,TRUE,TRUE,0,,,,,,
R_3CEhJ8EBqsPDMLB,het publiek,het publiek,38,6,4,3.571,,het,publiek,TRUE,TRUE,0,,,,,,
R_3kiCL1CWl05kYag,het publiek,het publiek,38,6,5,7.705,,het,publiek,TRUE,TRUE,0,,,,,,
R_XSpTve41y3msiVr,het publiek,het publiek,38,5,5,1.349,,het,publiek,TRUE,TRUE,0,,,,,,
R_bBMvKG66TpWv0cx,het publiek,het publiek,38,6,6,3.709,,het,publiek,TRUE,TRUE,0,,,,,,
R_s83Qo7JHTxXzpWF,het publiek,het publiek,38,6,6,5.64,,het,publiek,TRUE,TRUE,0,,,,,,
R_cCsEaF4QkSqNxuN,het publiek,het publiek,38,6,6,3.898,,het,publiek,TRUE,TRUE,0,,,,,,
R_2fkXvKa3m5s0uTM,de toeschouwers,de toeschouwers,38,6,6,4.466,,de,toeschouwers,TRUE,TRUE,0,,,,,,
R_1MYsdC39YxixAvs,het publiek,het publiek,38,6,6,2.971,,het,publiek,TRUE,TRUE,0,,,,,,
R_22CU0vCOzdEcHCr,de toeschouwers,de toeschouwers,38,6,5,2.232,,de,toeschouwers,TRUE,TRUE,0,,,,,,
R_z0xRVpXxyAbXovn,het publiek,het publiek,38,5,6,3.377,,het,publiek,TRUE,TRUE,0,,,,,,
R_1CKp9DmeaZTZZQS,de mensen,de mensen,38,5,4,5.126,,de,mensen,TRUE,TRUE,0,,,,,,
R_31HSkdcZS8yZscC,het publiek,het publiek,38,6,6,6.015,,het,publiek,TRUE,TRUE,0,,,,,,
R_2Enniyt9lPtMbDC,het publiek,het publiek,38,6,6,5.627,,het,publiek,TRUE,TRUE,0,,,,,,
R_tPV5UMF7fLNrUk1,het publiek,het publiek,38,5,4,1.054,,het,publiek,TRUE,TRUE,0,,,,,,
R_1O0317CZheE7es9,Het publiek,het publiek,38,6,6,5.262,,Het,publiek,TRUE,TRUE,0,,,,,,
R_1NadcnqCF0DrPHA,het publiek,het publiek,38,6,6,5.821,,het,publiek,TRUE,TRUE,0,,,,,,
R_3rJ73y4zBZKMTeV,het publiek,het publiek,38,6,6,5.513,,het,publiek,TRUE,TRUE,0,,,,,,
R_zUPMpvNqwkbt4oF,het publiek,het publiek,38,6,6,11.626,,het,publiek,TRUE,TRUE,0,,,,,,
R_ptOO0vqHKVEFzvH,de bioscoop,de bioscoop,39,6,6,2.75,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2TuuUWeeIrA7YWz,de bioscoop,de bioscoop,39,5,6,2.403,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_r2pLEBnXOx2tc8p,de bioscoop,de bioscoop,39,4,6,1.002,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3KohpaUvxMxwnK1,de bioscoop,de bioscoop,39,6,6,2.975,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1Kw4seroK4hzq8J,de bioscoop,de bioscoop,39,6,6,1.709,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2TEGXWKyyYjxux0,de bioscoop,de bioscoop,39,6,6,3.193,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2bNSez8kPKVkk0j,de bioscoop,de bioscoop,39,6,6,2.06,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_vIDGcvdZ61dSkkF,de bioscoop,de bioscoop,39,6,6,1.523,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3P5l3CMUUKTmbaL,de bios,de bios,39,6,6,2.253,,de,bios,TRUE,TRUE,0,,,,,,
R_21gk6GiQXaDrMt2,de bioscoop,de bioscoop,39,5,6,3.277,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1rJrkm9MZ0UbO0b,de bioscoop,de bioscoop,39,6,6,2.595,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2VPC4q2m7hstAaW,de bioscoop,de bioscoop,39,3,6,1.205,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3KB00E7S1VhPWFD,de bioscoop,de bioscoop,39,6,6,4.214,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3qR88XHKXhl1RLR,de bioscopen,de bioscopen,39,6,6,3.029,,de,bioscopen,TRUE,TRUE,0,,,,,,
R_3W5LAymbgTVITHX,de bioscoop,de bioscoop,39,5,5,2.095,47,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2z7kq6MFYuSnHT6,de bioscoop,de bioscoop,39,6,6,5.801,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1lhLKgr13oozzPg,de bioscoop,de bioscoop,39,6,6,3.121,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3ffLCaSkmPsiUYn,de bioscoop,de bioscoop,39,6,6,1.286,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1PY8SA05FPIKBCS,De bioscoop,de bioscoop,39,5,6,10.525,,De,bioscoop,TRUE,TRUE,0,,,,,,
R_1CsjBGkk3Ui30Yk,de cinema,de cinema,39,5,5,2.052,,de,cinema,TRUE,TRUE,1,bioscoop/cinema (NL/BE),,0,,,
R_2bWcF9m2SiW74Vw,de bioscoop,de bioscoop,39,6,6,2.981,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1kOjYWHPvRogELt,De bioscoop,de bioscoop,39,6,6,2.465,,De,bioscoop,TRUE,TRUE,0,,,,,,
R_3EumpdjBvvjiK1I,de bios,de bios,39,6,6,6.129,,de,bios,TRUE,TRUE,0,,,,,,
R_2ckdDJpUAGuY3Pt,de bioscoop,de bioscoop,39,6,6,1.633,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2ZDKGZYJjZu6X1Y,de bioscoop,de bioscoop,39,6,6,2.513,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_12SH1EJtaSFR4wp,de bioscoop,de bioscoop,39,6,2,1.585,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3R7zHfZ0HIrwGBV,de bioscoop,de bioscoop,39,6,6,7.158,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_Om8eREobVAawvZL,de bioscoop,de bioscoop,39,6,6,2.223,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1HicleIyFIoDW8g,de bioscoop,de bioscoop,39,6,6,1.214,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1gGejdMJLRqr4gs,de bioscoop,de bioscoop,39,6,6,2.253,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2D2EiBz7TJKge4b,de bioscoop,de bioscoop,39,4,5,2.73,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3CEhJ8EBqsPDMLB,de bioscoop,de bioscoop,39,6,6,1.135,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3kiCL1CWl05kYag,de bioscoop,de bioscoop,39,6,6,2.927,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_XSpTve41y3msiVr,de bioscoop,de bioscoop,39,6,6,1.928,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_bBMvKG66TpWv0cx,de bioscoop,de bioscoop,39,6,6,2.827,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_s83Qo7JHTxXzpWF,de bioscoop,de bioscoop,39,6,5,4.933,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_cCsEaF4QkSqNxuN,de cinema,de cinema,39,6,6,4.65,,de,cinema,TRUE,TRUE,0,,,,,,
R_2fkXvKa3m5s0uTM,de bioscoop,de bioscoop,39,6,6,3.515,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1MYsdC39YxixAvs,de bioscoop,de bioscoop,39,6,6,2.738,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_22CU0vCOzdEcHCr,de cinema,de cinema,39,6,6,1.333,,de,cinema,TRUE,TRUE,0,,,,,,
R_z0xRVpXxyAbXovn,de bioscoop,de bioscoop,39,6,6,2.079,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1CKp9DmeaZTZZQS,de bioscoop,de bioscoop,39,5,6,3.8,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_31HSkdcZS8yZscC,de bioscoop,de bioscoop,39,6,6,3.055,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_2Enniyt9lPtMbDC,de bioscoop,de bioscoop,39,6,6,6.009,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_tPV5UMF7fLNrUk1,de bioscoop,de bioscoop,39,6,6,0.85,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_1O0317CZheE7es9,De bioscoop,de bioscoop,39,6,6,2.801,,De,bioscoop,TRUE,TRUE,0,,,,,,
R_1NadcnqCF0DrPHA,de bioscoop,de bioscoop,39,6,6,2.56,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_3rJ73y4zBZKMTeV,de bioscoop,de bioscoop,39,6,6,3.388,,de,bioscoop,TRUE,TRUE,0,,,,,,
R_zUPMpvNqwkbt4oF,de bioscoop,de bioscoop,39,6,6,5.712,,de,bioscoop,TRUE,TRUE,0,,,,,,
