subj_id,AdditCom,measure,sentID
R_z0xRVpXxyAbXovn,,AdditCom,43
R_1CKp9DmeaZTZZQS,,AdditCom,43
R_31HSkdcZS8yZscC,,AdditCom,43
R_2Enniyt9lPtMbDC,"Dit is een gezegde, dus deze is wel erg voor de hand liggend.",AdditCom,43
R_tPV5UMF7fLNrUk1,,AdditCom,43
R_1O0317CZheE7es9,,AdditCom,43
R_1NadcnqCF0DrPHA,,AdditCom,43
R_3rJ73y4zBZKMTeV,,AdditCom,43
R_zUPMpvNqwkbt4oF,,AdditCom,43
R_ptOO0vqHKVEFzvH,,AdditCom,45
R_2TuuUWeeIrA7YWz,,AdditCom,45
R_r2pLEBnXOx2tc8p,,AdditCom,45
R_3KohpaUvxMxwnK1,,AdditCom,45
R_1Kw4seroK4hzq8J,,AdditCom,45
R_2TEGXWKyyYjxux0,,AdditCom,45
R_2bNSez8kPKVkk0j,,AdditCom,45
R_vIDGcvdZ61dSkkF,,AdditCom,45
R_3P5l3CMUUKTmbaL,,AdditCom,45
R_21gk6GiQXaDrMt2,,AdditCom,45
R_1rJrkm9MZ0UbO0b,ik heb het idee dat 'deze' naar het stopcontact verwijst i.p.v. de telefoon. ,AdditCom,45
R_2VPC4q2m7hstAaW,,AdditCom,45
R_3KB00E7S1VhPWFD,,AdditCom,45
R_3qR88XHKXhl1RLR,,AdditCom,45
R_3W5LAymbgTVITHX,,AdditCom,45
R_2z7kq6MFYuSnHT6,,AdditCom,45
R_1lhLKgr13oozzPg,,AdditCom,45
R_3ffLCaSkmPsiUYn,,AdditCom,45
R_1PY8SA05FPIKBCS,,AdditCom,45
R_1CsjBGkk3Ui30Yk,,AdditCom,45
R_2bWcF9m2SiW74Vw,,AdditCom,45
R_1kOjYWHPvRogELt,,AdditCom,45
R_3EumpdjBvvjiK1I,,AdditCom,45
R_2ckdDJpUAGuY3Pt,,AdditCom,45
R_2ZDKGZYJjZu6X1Y,,AdditCom,45
R_12SH1EJtaSFR4wp,,AdditCom,45
R_3R7zHfZ0HIrwGBV,,AdditCom,45
R_Om8eREobVAawvZL,,AdditCom,45
R_1HicleIyFIoDW8g,,AdditCom,45
R_1gGejdMJLRqr4gs,,AdditCom,45
R_2D2EiBz7TJKge4b,,AdditCom,45
R_3CEhJ8EBqsPDMLB,,AdditCom,45
R_3kiCL1CWl05kYag,,AdditCom,45
R_XSpTve41y3msiVr,,AdditCom,45
R_bBMvKG66TpWv0cx,,AdditCom,45
R_s83Qo7JHTxXzpWF,,AdditCom,45
R_cCsEaF4QkSqNxuN,Waarschijnlijk een erg typisch Belgisch antwoord :),AdditCom,45
R_2fkXvKa3m5s0uTM,,AdditCom,45
R_1MYsdC39YxixAvs,,AdditCom,45
R_22CU0vCOzdEcHCr,,AdditCom,45
R_z0xRVpXxyAbXovn,,AdditCom,45
R_1CKp9DmeaZTZZQS,,AdditCom,45
R_31HSkdcZS8yZscC,,AdditCom,45
R_2Enniyt9lPtMbDC,"Deze kan verwijzen naar stopcontact, minder goede zin dus.",AdditCom,45
R_tPV5UMF7fLNrUk1,,AdditCom,45
R_1O0317CZheE7es9,,AdditCom,45
R_1NadcnqCF0DrPHA,,AdditCom,45
R_3rJ73y4zBZKMTeV,,AdditCom,45
R_zUPMpvNqwkbt4oF,,AdditCom,45
R_ptOO0vqHKVEFzvH,,AdditCom,46
R_2TuuUWeeIrA7YWz,,AdditCom,46
R_r2pLEBnXOx2tc8p,,AdditCom,46
R_3KohpaUvxMxwnK1,,AdditCom,46
R_1Kw4seroK4hzq8J,,AdditCom,46
R_2TEGXWKyyYjxux0,,AdditCom,46
R_2bNSez8kPKVkk0j,,AdditCom,46
R_vIDGcvdZ61dSkkF,,AdditCom,46
R_3P5l3CMUUKTmbaL,,AdditCom,46
R_21gk6GiQXaDrMt2,,AdditCom,46
R_1rJrkm9MZ0UbO0b,,AdditCom,46
R_2VPC4q2m7hstAaW,,AdditCom,46
R_3KB00E7S1VhPWFD,,AdditCom,46
R_3qR88XHKXhl1RLR,,AdditCom,46
R_3W5LAymbgTVITHX,,AdditCom,46
R_2z7kq6MFYuSnHT6,,AdditCom,46
R_1lhLKgr13oozzPg,,AdditCom,46
R_3ffLCaSkmPsiUYn,,AdditCom,46
R_1PY8SA05FPIKBCS,,AdditCom,46
R_1CsjBGkk3Ui30Yk,,AdditCom,46
R_2bWcF9m2SiW74Vw,,AdditCom,46
R_1kOjYWHPvRogELt,,AdditCom,46
R_3EumpdjBvvjiK1I,,AdditCom,46
R_2ckdDJpUAGuY3Pt,,AdditCom,46
R_2ZDKGZYJjZu6X1Y,,AdditCom,46
R_12SH1EJtaSFR4wp,,AdditCom,46
R_3R7zHfZ0HIrwGBV,,AdditCom,46
R_Om8eREobVAawvZL,,AdditCom,46
R_1HicleIyFIoDW8g,,AdditCom,46
R_1gGejdMJLRqr4gs,,AdditCom,46
R_2D2EiBz7TJKge4b,,AdditCom,46
R_3CEhJ8EBqsPDMLB,,AdditCom,46
R_3kiCL1CWl05kYag,,AdditCom,46
R_XSpTve41y3msiVr,,AdditCom,46
R_bBMvKG66TpWv0cx,,AdditCom,46
R_s83Qo7JHTxXzpWF,,AdditCom,46
R_cCsEaF4QkSqNxuN,,AdditCom,46
R_2fkXvKa3m5s0uTM,,AdditCom,46
R_1MYsdC39YxixAvs,,AdditCom,46
R_22CU0vCOzdEcHCr,,AdditCom,46
R_z0xRVpXxyAbXovn,,AdditCom,46
R_1CKp9DmeaZTZZQS,,AdditCom,46
R_31HSkdcZS8yZscC,,AdditCom,46
R_2Enniyt9lPtMbDC,,AdditCom,46
R_tPV5UMF7fLNrUk1,,AdditCom,46
R_1O0317CZheE7es9,,AdditCom,46
R_1NadcnqCF0DrPHA,de gordijnen zou ook kunnen.,AdditCom,46
R_3rJ73y4zBZKMTeV,,AdditCom,46
R_zUPMpvNqwkbt4oF,,AdditCom,46
R_ptOO0vqHKVEFzvH,,AdditCom,48
R_2TuuUWeeIrA7YWz,,AdditCom,48
R_r2pLEBnXOx2tc8p,,AdditCom,48
R_3KohpaUvxMxwnK1,,AdditCom,48
R_1Kw4seroK4hzq8J,,AdditCom,48
R_2TEGXWKyyYjxux0,,AdditCom,48
R_2bNSez8kPKVkk0j,weer de twee streepjes,AdditCom,48
R_vIDGcvdZ61dSkkF,,AdditCom,48
R_3P5l3CMUUKTmbaL,,AdditCom,48
R_21gk6GiQXaDrMt2,,AdditCom,48
R_1rJrkm9MZ0UbO0b,,AdditCom,48
R_2VPC4q2m7hstAaW,,AdditCom,48
R_3KB00E7S1VhPWFD,,AdditCom,48
R_3qR88XHKXhl1RLR,,AdditCom,48
R_3W5LAymbgTVITHX,,AdditCom,48
R_2z7kq6MFYuSnHT6,,AdditCom,48
R_1lhLKgr13oozzPg,,AdditCom,48
R_3ffLCaSkmPsiUYn,,AdditCom,48
R_1PY8SA05FPIKBCS,,AdditCom,48
R_1CsjBGkk3Ui30Yk,,AdditCom,48
R_2bWcF9m2SiW74Vw,,AdditCom,48
R_1kOjYWHPvRogELt,,AdditCom,48
R_3EumpdjBvvjiK1I,,AdditCom,48
R_2ckdDJpUAGuY3Pt,,AdditCom,48
R_2ZDKGZYJjZu6X1Y,,AdditCom,48
R_12SH1EJtaSFR4wp,,AdditCom,48
R_3R7zHfZ0HIrwGBV,,AdditCom,48
R_Om8eREobVAawvZL,,AdditCom,48
R_1HicleIyFIoDW8g,,AdditCom,48
R_1gGejdMJLRqr4gs,,AdditCom,48
R_2D2EiBz7TJKge4b,,AdditCom,48
R_3CEhJ8EBqsPDMLB,,AdditCom,48
R_3kiCL1CWl05kYag,,AdditCom,48
R_XSpTve41y3msiVr,,AdditCom,48
R_bBMvKG66TpWv0cx,,AdditCom,48
R_s83Qo7JHTxXzpWF,,AdditCom,48
R_cCsEaF4QkSqNxuN,,AdditCom,48
R_2fkXvKa3m5s0uTM,,AdditCom,48
R_1MYsdC39YxixAvs,,AdditCom,48
R_22CU0vCOzdEcHCr,,AdditCom,48
R_z0xRVpXxyAbXovn,uit de kast/ uit de koektrommel,AdditCom,48
R_1CKp9DmeaZTZZQS,,AdditCom,48
R_31HSkdcZS8yZscC,,AdditCom,48
R_2Enniyt9lPtMbDC,,AdditCom,48
R_tPV5UMF7fLNrUk1,,AdditCom,48
R_1O0317CZheE7es9,,AdditCom,48
R_1NadcnqCF0DrPHA,Ik denk dat Nederlanders eerder koekjestrommel of iets dergelijks zouden zeggen.,AdditCom,48
R_3rJ73y4zBZKMTeV,,AdditCom,48
R_zUPMpvNqwkbt4oF,koektrommel (?),AdditCom,48
R_ptOO0vqHKVEFzvH,,AdditCom,49
R_2TuuUWeeIrA7YWz,,AdditCom,49
R_r2pLEBnXOx2tc8p,,AdditCom,49
R_3KohpaUvxMxwnK1,,AdditCom,49
R_1Kw4seroK4hzq8J,,AdditCom,49
R_2TEGXWKyyYjxux0,,AdditCom,49
R_2bNSez8kPKVkk0j,,AdditCom,49
R_vIDGcvdZ61dSkkF,,AdditCom,49
R_3P5l3CMUUKTmbaL,,AdditCom,49
R_21gk6GiQXaDrMt2,in tweede instantie misschien beter: 'de muis',AdditCom,49
R_1rJrkm9MZ0UbO0b,,AdditCom,49
R_2VPC4q2m7hstAaW,,AdditCom,49
R_3KB00E7S1VhPWFD,,AdditCom,49
R_3qR88XHKXhl1RLR,,AdditCom,49
R_3W5LAymbgTVITHX,,AdditCom,49
R_2z7kq6MFYuSnHT6,,AdditCom,49
R_1lhLKgr13oozzPg,,AdditCom,49
R_3ffLCaSkmPsiUYn,,AdditCom,49
R_1PY8SA05FPIKBCS,,AdditCom,49
R_1CsjBGkk3Ui30Yk,,AdditCom,49
R_2bWcF9m2SiW74Vw,,AdditCom,49
R_1kOjYWHPvRogELt,,AdditCom,49
R_3EumpdjBvvjiK1I,,AdditCom,49
R_2ckdDJpUAGuY3Pt,,AdditCom,49
R_2ZDKGZYJjZu6X1Y,,AdditCom,49
R_12SH1EJtaSFR4wp,,AdditCom,49
R_3R7zHfZ0HIrwGBV,,AdditCom,49
R_Om8eREobVAawvZL,,AdditCom,49
R_1HicleIyFIoDW8g,,AdditCom,49
R_1gGejdMJLRqr4gs,,AdditCom,49
R_2D2EiBz7TJKge4b,,AdditCom,49
R_3CEhJ8EBqsPDMLB,,AdditCom,49
R_3kiCL1CWl05kYag,,AdditCom,49
R_XSpTve41y3msiVr,,AdditCom,49
R_bBMvKG66TpWv0cx,,AdditCom,49
R_s83Qo7JHTxXzpWF,,AdditCom,49
R_cCsEaF4QkSqNxuN,,AdditCom,49
R_2fkXvKa3m5s0uTM,,AdditCom,49
R_1MYsdC39YxixAvs,,AdditCom,49
R_22CU0vCOzdEcHCr,,AdditCom,49
R_z0xRVpXxyAbXovn,,AdditCom,49
R_1CKp9DmeaZTZZQS,,AdditCom,49
R_31HSkdcZS8yZscC,,AdditCom,49
R_2Enniyt9lPtMbDC,,AdditCom,49
R_tPV5UMF7fLNrUk1,,AdditCom,49
R_1O0317CZheE7es9,,AdditCom,49
R_1NadcnqCF0DrPHA,,AdditCom,49
R_3rJ73y4zBZKMTeV,,AdditCom,49
R_zUPMpvNqwkbt4oF,de muizen? het zouden ook ratten kunnen zijn,AdditCom,49
R_ptOO0vqHKVEFzvH,,AdditCom,51
R_2TuuUWeeIrA7YWz,,AdditCom,51
R_r2pLEBnXOx2tc8p,,AdditCom,51
R_3KohpaUvxMxwnK1,,AdditCom,51
R_1Kw4seroK4hzq8J,,AdditCom,51
R_2TEGXWKyyYjxux0,,AdditCom,51
R_2bNSez8kPKVkk0j,,AdditCom,51
R_vIDGcvdZ61dSkkF,,AdditCom,51
R_3P5l3CMUUKTmbaL,,AdditCom,51
R_21gk6GiQXaDrMt2,,AdditCom,51
R_1rJrkm9MZ0UbO0b,,AdditCom,51
R_2VPC4q2m7hstAaW,,AdditCom,51
R_3KB00E7S1VhPWFD,,AdditCom,51
R_3qR88XHKXhl1RLR,,AdditCom,51
R_3W5LAymbgTVITHX,,AdditCom,51
R_2z7kq6MFYuSnHT6,,AdditCom,51
R_1lhLKgr13oozzPg,,AdditCom,51
R_3ffLCaSkmPsiUYn,,AdditCom,51
R_1PY8SA05FPIKBCS,,AdditCom,51
R_1CsjBGkk3Ui30Yk,,AdditCom,51
R_2bWcF9m2SiW74Vw,,AdditCom,51
R_1kOjYWHPvRogELt,,AdditCom,51
R_3EumpdjBvvjiK1I,Het vliegtuig ,AdditCom,51
R_2ckdDJpUAGuY3Pt,,AdditCom,51
R_2ZDKGZYJjZu6X1Y,,AdditCom,51
R_12SH1EJtaSFR4wp,,AdditCom,51
R_3R7zHfZ0HIrwGBV,,AdditCom,51
R_Om8eREobVAawvZL,,AdditCom,51
R_1HicleIyFIoDW8g,,AdditCom,51
R_1gGejdMJLRqr4gs,,AdditCom,51
R_2D2EiBz7TJKge4b,,AdditCom,51
R_3CEhJ8EBqsPDMLB,,AdditCom,51
R_3kiCL1CWl05kYag,,AdditCom,51
R_XSpTve41y3msiVr,,AdditCom,51
R_bBMvKG66TpWv0cx,,AdditCom,51
R_s83Qo7JHTxXzpWF,,AdditCom,51
R_cCsEaF4QkSqNxuN,,AdditCom,51
R_2fkXvKa3m5s0uTM,,AdditCom,51
R_1MYsdC39YxixAvs,,AdditCom,51
R_22CU0vCOzdEcHCr,,AdditCom,51
R_z0xRVpXxyAbXovn,,AdditCom,51
R_1CKp9DmeaZTZZQS,,AdditCom,51
R_31HSkdcZS8yZscC,,AdditCom,51
R_2Enniyt9lPtMbDC,,AdditCom,51
R_tPV5UMF7fLNrUk1,,AdditCom,51
R_1O0317CZheE7es9,,AdditCom,51
R_1NadcnqCF0DrPHA,,AdditCom,51
R_3rJ73y4zBZKMTeV,,AdditCom,51
R_zUPMpvNqwkbt4oF,Eigenlijk zou je moeten zeggen: de KLM  ;-),AdditCom,51
R_ptOO0vqHKVEFzvH,,AdditCom,52
R_2TuuUWeeIrA7YWz,,AdditCom,52
R_r2pLEBnXOx2tc8p,,AdditCom,52
R_3KohpaUvxMxwnK1,,AdditCom,52
R_1Kw4seroK4hzq8J,,AdditCom,52
R_2TEGXWKyyYjxux0,,AdditCom,52
R_2bNSez8kPKVkk0j,,AdditCom,52
R_vIDGcvdZ61dSkkF,,AdditCom,52
R_3P5l3CMUUKTmbaL,,AdditCom,52
R_21gk6GiQXaDrMt2,"'de tv' was het eerste wat in me opkwam (waarschijnlijk door associaties bij 'de inbreker'), maar achteraf zou 'het schilderij' logischer zijn. Ik heb toch maar mijn eerste ingeving gegeven.",AdditCom,52
R_1rJrkm9MZ0UbO0b,,AdditCom,52
R_2VPC4q2m7hstAaW,,AdditCom,52
R_3KB00E7S1VhPWFD,,AdditCom,52
R_3qR88XHKXhl1RLR,,AdditCom,52
R_3W5LAymbgTVITHX,,AdditCom,52
R_2z7kq6MFYuSnHT6,,AdditCom,52
R_1lhLKgr13oozzPg,,AdditCom,52
R_3ffLCaSkmPsiUYn,,AdditCom,52
R_1PY8SA05FPIKBCS,,AdditCom,52
R_1CsjBGkk3Ui30Yk,,AdditCom,52
R_2bWcF9m2SiW74Vw,,AdditCom,52
R_1kOjYWHPvRogELt,"Voorbeeld in college gehad, daarom snel bedacht",AdditCom,52
R_3EumpdjBvvjiK1I,,AdditCom,52
R_2ckdDJpUAGuY3Pt,,AdditCom,52
R_2ZDKGZYJjZu6X1Y,,AdditCom,52
R_12SH1EJtaSFR4wp,,AdditCom,52
R_3R7zHfZ0HIrwGBV,kluis associeer ik met geld en misschien dat er daarom eerst wel bank ik me op kwam. Daarnaast is er geen ander meubelstuk oid dat ik me op kwam waar een kluis achter zou kunnen staan (kasten staan bijv. tegen de muur),AdditCom,52
R_Om8eREobVAawvZL,,AdditCom,52
R_1HicleIyFIoDW8g,,AdditCom,52
R_1gGejdMJLRqr4gs,,AdditCom,52
R_2D2EiBz7TJKge4b,"dit kan dus ieder object of meubel zijn, lastig om hier 1 associatie bij te hebben",AdditCom,52
R_3CEhJ8EBqsPDMLB,,AdditCom,52
R_3kiCL1CWl05kYag,,AdditCom,52
R_XSpTve41y3msiVr,,AdditCom,52
R_bBMvKG66TpWv0cx,,AdditCom,52
R_s83Qo7JHTxXzpWF,,AdditCom,52
R_cCsEaF4QkSqNxuN,,AdditCom,52
R_2fkXvKa3m5s0uTM,,AdditCom,52
R_1MYsdC39YxixAvs,,AdditCom,52
R_22CU0vCOzdEcHCr,,AdditCom,52
R_z0xRVpXxyAbXovn,,AdditCom,52
R_1CKp9DmeaZTZZQS,,AdditCom,52
R_31HSkdcZS8yZscC,,AdditCom,52
R_2Enniyt9lPtMbDC,,AdditCom,52
R_tPV5UMF7fLNrUk1,,AdditCom,52
R_1O0317CZheE7es9,,AdditCom,52
R_1NadcnqCF0DrPHA,"het zou vanalles kunnen zijn: de deur, de klok, de boekenkast",AdditCom,52
R_3rJ73y4zBZKMTeV,,AdditCom,52
R_zUPMpvNqwkbt4oF,Clichí©matig,AdditCom,52
R_ptOO0vqHKVEFzvH,,AdditCom,53
R_2TuuUWeeIrA7YWz,,AdditCom,53
R_r2pLEBnXOx2tc8p,,AdditCom,53
R_3KohpaUvxMxwnK1,,AdditCom,53
R_1Kw4seroK4hzq8J,,AdditCom,53
R_2TEGXWKyyYjxux0,,AdditCom,53
R_2bNSez8kPKVkk0j,,AdditCom,53
R_vIDGcvdZ61dSkkF,"Ik zou ""in de oldtimer met blikjes eraan"" achter aan de zin zetten",AdditCom,53
R_3P5l3CMUUKTmbaL,,AdditCom,53
R_21gk6GiQXaDrMt2,,AdditCom,53
R_1rJrkm9MZ0UbO0b,,AdditCom,53
R_2VPC4q2m7hstAaW,,AdditCom,53
R_3KB00E7S1VhPWFD,,AdditCom,53
R_3qR88XHKXhl1RLR,,AdditCom,53
R_3W5LAymbgTVITHX,,AdditCom,53
R_2z7kq6MFYuSnHT6,,AdditCom,53
R_1lhLKgr13oozzPg,,AdditCom,53
R_3ffLCaSkmPsiUYn,,AdditCom,53
R_1PY8SA05FPIKBCS,,AdditCom,53
R_1CsjBGkk3Ui30Yk,,AdditCom,53
R_2bWcF9m2SiW74Vw,,AdditCom,53
R_1kOjYWHPvRogELt,,AdditCom,53
R_3EumpdjBvvjiK1I,,AdditCom,53
R_2ckdDJpUAGuY3Pt,,AdditCom,53
R_2ZDKGZYJjZu6X1Y,,AdditCom,53
R_12SH1EJtaSFR4wp,,AdditCom,53
R_3R7zHfZ0HIrwGBV,,AdditCom,53
R_Om8eREobVAawvZL,,AdditCom,53
R_1HicleIyFIoDW8g,,AdditCom,53
R_1gGejdMJLRqr4gs,,AdditCom,53
R_2D2EiBz7TJKge4b,,AdditCom,53
R_3CEhJ8EBqsPDMLB,,AdditCom,53
R_3kiCL1CWl05kYag,,AdditCom,53
R_XSpTve41y3msiVr,,AdditCom,53
R_bBMvKG66TpWv0cx,,AdditCom,53
R_s83Qo7JHTxXzpWF,,AdditCom,53
R_cCsEaF4QkSqNxuN,,AdditCom,53
R_2fkXvKa3m5s0uTM,,AdditCom,53
R_1MYsdC39YxixAvs,,AdditCom,53
R_22CU0vCOzdEcHCr,,AdditCom,53
R_z0xRVpXxyAbXovn,blikjes aan de auto is pas na je huwelijksfeest?! Niet ernaar toe??,AdditCom,53
R_1CKp9DmeaZTZZQS,,AdditCom,53
R_31HSkdcZS8yZscC,,AdditCom,53
R_2Enniyt9lPtMbDC,,AdditCom,53
R_tPV5UMF7fLNrUk1,,AdditCom,53
R_1O0317CZheE7es9,,AdditCom,53
R_1NadcnqCF0DrPHA,,AdditCom,53
R_3rJ73y4zBZKMTeV,,AdditCom,53
R_zUPMpvNqwkbt4oF,,AdditCom,53
R_ptOO0vqHKVEFzvH,,AdditCom,54
R_2TuuUWeeIrA7YWz,,AdditCom,54
R_r2pLEBnXOx2tc8p,,AdditCom,54
R_3KohpaUvxMxwnK1,,AdditCom,54
R_1Kw4seroK4hzq8J,,AdditCom,54
R_2TEGXWKyyYjxux0,,AdditCom,54
R_2bNSez8kPKVkk0j,,AdditCom,54
R_vIDGcvdZ61dSkkF,,AdditCom,54
R_3P5l3CMUUKTmbaL,,AdditCom,54
R_21gk6GiQXaDrMt2,,AdditCom,54
R_1rJrkm9MZ0UbO0b,,AdditCom,54
R_2VPC4q2m7hstAaW,,AdditCom,54
R_3KB00E7S1VhPWFD,,AdditCom,54
R_3qR88XHKXhl1RLR,,AdditCom,54
R_3W5LAymbgTVITHX,,AdditCom,54
R_2z7kq6MFYuSnHT6,,AdditCom,54
R_1lhLKgr13oozzPg,,AdditCom,54
R_3ffLCaSkmPsiUYn,,AdditCom,54
R_1PY8SA05FPIKBCS,,AdditCom,54
R_1CsjBGkk3Ui30Yk,herhaalrecept is Nederlands-Nederlands (ik kom zelf uit Belgií‚),AdditCom,54
R_2bWcF9m2SiW74Vw,,AdditCom,54
R_1kOjYWHPvRogELt,,AdditCom,54
R_3EumpdjBvvjiK1I,,AdditCom,54
R_2ckdDJpUAGuY3Pt,,AdditCom,54
R_2ZDKGZYJjZu6X1Y,,AdditCom,54
R_12SH1EJtaSFR4wp,,AdditCom,54
R_3R7zHfZ0HIrwGBV,,AdditCom,54
R_Om8eREobVAawvZL,,AdditCom,54
R_1HicleIyFIoDW8g,,AdditCom,54
R_1gGejdMJLRqr4gs,volgorde is vreemd,AdditCom,54
R_2D2EiBz7TJKge4b,,AdditCom,54
R_3CEhJ8EBqsPDMLB,,AdditCom,54
R_3kiCL1CWl05kYag,,AdditCom,54
R_XSpTve41y3msiVr,,AdditCom,54
R_bBMvKG66TpWv0cx,,AdditCom,54
R_s83Qo7JHTxXzpWF,,AdditCom,54
R_cCsEaF4QkSqNxuN,,AdditCom,54
R_2fkXvKa3m5s0uTM,,AdditCom,54
R_1MYsdC39YxixAvs,,AdditCom,54
R_22CU0vCOzdEcHCr,,AdditCom,54
R_z0xRVpXxyAbXovn,,AdditCom,54
R_1CKp9DmeaZTZZQS,,AdditCom,54
R_31HSkdcZS8yZscC,,AdditCom,54
R_2Enniyt9lPtMbDC,,AdditCom,54
R_tPV5UMF7fLNrUk1,,AdditCom,54
R_1O0317CZheE7es9,,AdditCom,54
R_1NadcnqCF0DrPHA,,AdditCom,54
R_3rJ73y4zBZKMTeV,,AdditCom,54
R_zUPMpvNqwkbt4oF,,AdditCom,54
R_ptOO0vqHKVEFzvH,,AdditCom,55
R_2TuuUWeeIrA7YWz,,AdditCom,55
R_r2pLEBnXOx2tc8p,,AdditCom,55
R_3KohpaUvxMxwnK1,,AdditCom,55
R_1Kw4seroK4hzq8J,,AdditCom,55
R_2TEGXWKyyYjxux0,,AdditCom,55
R_2bNSez8kPKVkk0j,,AdditCom,55
R_vIDGcvdZ61dSkkF,,AdditCom,55
R_3P5l3CMUUKTmbaL,,AdditCom,55
R_21gk6GiQXaDrMt2,,AdditCom,55
R_1rJrkm9MZ0UbO0b,,AdditCom,55
R_2VPC4q2m7hstAaW,,AdditCom,55
R_3KB00E7S1VhPWFD,,AdditCom,55
R_3qR88XHKXhl1RLR,,AdditCom,55
R_3W5LAymbgTVITHX,,AdditCom,55
R_2z7kq6MFYuSnHT6,,AdditCom,55
R_1lhLKgr13oozzPg,,AdditCom,55
R_3ffLCaSkmPsiUYn,,AdditCom,55
R_1PY8SA05FPIKBCS,,AdditCom,55
R_1CsjBGkk3Ui30Yk,,AdditCom,55
R_2bWcF9m2SiW74Vw,,AdditCom,55
R_1kOjYWHPvRogELt,,AdditCom,55
R_3EumpdjBvvjiK1I,,AdditCom,55
R_2ckdDJpUAGuY3Pt,,AdditCom,55
R_2ZDKGZYJjZu6X1Y,,AdditCom,55
R_12SH1EJtaSFR4wp,,AdditCom,55
R_3R7zHfZ0HIrwGBV,,AdditCom,55
R_Om8eREobVAawvZL,,AdditCom,55
R_1HicleIyFIoDW8g,,AdditCom,55
R_1gGejdMJLRqr4gs,,AdditCom,55
R_2D2EiBz7TJKge4b,,AdditCom,55
R_3CEhJ8EBqsPDMLB,,AdditCom,55
R_3kiCL1CWl05kYag,,AdditCom,55
R_XSpTve41y3msiVr,,AdditCom,55
R_bBMvKG66TpWv0cx,,AdditCom,55
R_s83Qo7JHTxXzpWF,,AdditCom,55
R_cCsEaF4QkSqNxuN,,AdditCom,55
R_2fkXvKa3m5s0uTM,,AdditCom,55
R_1MYsdC39YxixAvs,,AdditCom,55
R_22CU0vCOzdEcHCr,,AdditCom,55
R_z0xRVpXxyAbXovn,,AdditCom,55
R_1CKp9DmeaZTZZQS,,AdditCom,55
R_31HSkdcZS8yZscC,,AdditCom,55
R_2Enniyt9lPtMbDC,,AdditCom,55
R_tPV5UMF7fLNrUk1,,AdditCom,55
R_1O0317CZheE7es9,,AdditCom,55
R_1NadcnqCF0DrPHA,de verbinding kan ook.,AdditCom,55
R_3rJ73y4zBZKMTeV,,AdditCom,55
R_zUPMpvNqwkbt4oF,,AdditCom,55
R_ptOO0vqHKVEFzvH,,AdditCom,56
R_2TuuUWeeIrA7YWz,,AdditCom,56
R_r2pLEBnXOx2tc8p,,AdditCom,56
R_3KohpaUvxMxwnK1,,AdditCom,56
R_1Kw4seroK4hzq8J,,AdditCom,56
R_2TEGXWKyyYjxux0,,AdditCom,56
R_2bNSez8kPKVkk0j,,AdditCom,56
R_vIDGcvdZ61dSkkF,,AdditCom,56
R_3P5l3CMUUKTmbaL,,AdditCom,56
R_21gk6GiQXaDrMt2,,AdditCom,56
R_1rJrkm9MZ0UbO0b,,AdditCom,56
R_2VPC4q2m7hstAaW,,AdditCom,56
R_3KB00E7S1VhPWFD,,AdditCom,56
R_3qR88XHKXhl1RLR,,AdditCom,56
R_3W5LAymbgTVITHX,,AdditCom,56
R_2z7kq6MFYuSnHT6,,AdditCom,56
R_1lhLKgr13oozzPg,,AdditCom,56
R_3ffLCaSkmPsiUYn,,AdditCom,56
R_1PY8SA05FPIKBCS,,AdditCom,56
R_1CsjBGkk3Ui30Yk,,AdditCom,56
R_2bWcF9m2SiW74Vw,,AdditCom,56
R_1kOjYWHPvRogELt,,AdditCom,56
R_3EumpdjBvvjiK1I,,AdditCom,56
R_2ckdDJpUAGuY3Pt,,AdditCom,56
R_2ZDKGZYJjZu6X1Y,,AdditCom,56
R_12SH1EJtaSFR4wp,,AdditCom,56
R_3R7zHfZ0HIrwGBV,,AdditCom,56
R_Om8eREobVAawvZL,,AdditCom,56
R_1HicleIyFIoDW8g,,AdditCom,56
R_1gGejdMJLRqr4gs,volgorde,AdditCom,56
R_2D2EiBz7TJKge4b,,AdditCom,56
R_3CEhJ8EBqsPDMLB,,AdditCom,56
R_3kiCL1CWl05kYag,,AdditCom,56
R_XSpTve41y3msiVr,,AdditCom,56
R_bBMvKG66TpWv0cx,,AdditCom,56
R_s83Qo7JHTxXzpWF,,AdditCom,56
R_cCsEaF4QkSqNxuN,,AdditCom,56
R_2fkXvKa3m5s0uTM,,AdditCom,56
R_1MYsdC39YxixAvs,,AdditCom,56
R_22CU0vCOzdEcHCr,,AdditCom,56
R_z0xRVpXxyAbXovn,,AdditCom,56
R_1CKp9DmeaZTZZQS,,AdditCom,56
R_31HSkdcZS8yZscC,,AdditCom,56
R_2Enniyt9lPtMbDC,,AdditCom,56
R_tPV5UMF7fLNrUk1,,AdditCom,56
R_1O0317CZheE7es9,,AdditCom,56
R_1NadcnqCF0DrPHA,,AdditCom,56
R_3rJ73y4zBZKMTeV,,AdditCom,56
R_zUPMpvNqwkbt4oF,Het had ook 'de pan' kunnen zijn,AdditCom,56
R_ptOO0vqHKVEFzvH,,AdditCom,58
R_2TuuUWeeIrA7YWz,,AdditCom,58
R_r2pLEBnXOx2tc8p,,AdditCom,58
R_3KohpaUvxMxwnK1,,AdditCom,58
R_1Kw4seroK4hzq8J,,AdditCom,58
R_2TEGXWKyyYjxux0,,AdditCom,58
