subj_id,qual_col,Completion,measure,row,sentID
R_1CsjBGkk3Ui30Yk,Comp(6),de politie,Comp,6,42
R_2bWcF9m2SiW74Vw,Comp(6),de politie,Comp,6,42
R_1kOjYWHPvRogELt,Comp(6),De politie,Comp,6,42
R_3EumpdjBvvjiK1I,Comp(6),de politie,Comp,6,42
R_2ckdDJpUAGuY3Pt,Comp(6),de politie,Comp,6,42
R_2ZDKGZYJjZu6X1Y,Comp(6),de politie,Comp,6,42
R_12SH1EJtaSFR4wp,Comp(6),de politie,Comp,6,42
R_3R7zHfZ0HIrwGBV,Comp(6),de politie,Comp,6,42
R_Om8eREobVAawvZL,Comp(6),de politie,Comp,6,42
R_1HicleIyFIoDW8g,Comp(6),de politie ,Comp,6,42
R_1gGejdMJLRqr4gs,Comp(6),de politie,Comp,6,42
R_2D2EiBz7TJKge4b,Comp(6),de politie,Comp,6,42
R_3CEhJ8EBqsPDMLB,Comp(6),de politie,Comp,6,42
R_3kiCL1CWl05kYag,Comp(6),de politie,Comp,6,42
R_ptOO0vqHKVEFzvH,Comp(7),de taart,Comp,7,43
R_2TuuUWeeIrA7YWz,Comp(7),de taart,Comp,7,43
R_r2pLEBnXOx2tc8p,Comp(7),de taart,Comp,7,43
R_3KohpaUvxMxwnK1,Comp(7),de taart,Comp,7,43
R_1Kw4seroK4hzq8J,Comp(7),de taart,Comp,7,43
R_2TEGXWKyyYjxux0,Comp(7),de taart,Comp,7,43
R_2bNSez8kPKVkk0j,Comp(7),de taart,Comp,7,43
R_vIDGcvdZ61dSkkF,Comp(7),de taart,Comp,7,43
R_3P5l3CMUUKTmbaL,Comp(7),de taart,Comp,7,43
R_21gk6GiQXaDrMt2,Comp(7),de taart,Comp,7,43
R_1rJrkm9MZ0UbO0b,Comp(7),de taart ,Comp,7,43
R_2VPC4q2m7hstAaW,Comp(7),de taart,Comp,7,43
R_3KB00E7S1VhPWFD,Comp(7),de taart,Comp,7,43
R_3qR88XHKXhl1RLR,Comp(7),de taart,Comp,7,43
R_3W5LAymbgTVITHX,Comp(7),de taart,Comp,7,43
R_2z7kq6MFYuSnHT6,Comp(7),de taart,Comp,7,43
R_1lhLKgr13oozzPg,Comp(7),GI,Comp,7,43
R_3ffLCaSkmPsiUYn,Comp(7),de taart,Comp,7,43
R_1PY8SA05FPIKBCS,Comp(7),De taart,Comp,7,43
R_1CsjBGkk3Ui30Yk,Comp(7),de taart,Comp,7,43
R_2bWcF9m2SiW74Vw,Comp(7),de taart,Comp,7,43
R_1kOjYWHPvRogELt,Comp(7),de taart,Comp,7,43
R_3EumpdjBvvjiK1I,Comp(7),de taart,Comp,7,43
R_2ckdDJpUAGuY3Pt,Comp(7),de appelmoes,Comp,7,43
R_2ZDKGZYJjZu6X1Y,Comp(7),de taart,Comp,7,43
R_12SH1EJtaSFR4wp,Comp(7),de taart,Comp,7,43
R_3R7zHfZ0HIrwGBV,Comp(7),de taart,Comp,7,43
R_Om8eREobVAawvZL,Comp(7),de taart,Comp,7,43
R_1HicleIyFIoDW8g,Comp(7),de taart,Comp,7,43
R_1gGejdMJLRqr4gs,Comp(7),de taart,Comp,7,43
R_2D2EiBz7TJKge4b,Comp(7),de taart,Comp,7,43
R_3CEhJ8EBqsPDMLB,Comp(7),de taart,Comp,7,43
R_3kiCL1CWl05kYag,Comp(7),de taart ,Comp,7,43
R_ptOO0vqHKVEFzvH,Comp(8),de kluis,Comp,8,44
R_2TuuUWeeIrA7YWz,Comp(8),de kluis,Comp,8,44
R_r2pLEBnXOx2tc8p,Comp(8),de kluis,Comp,8,44
R_3KohpaUvxMxwnK1,Comp(8),de kluis,Comp,8,44
R_1Kw4seroK4hzq8J,Comp(8),de kluis,Comp,8,44
R_2TEGXWKyyYjxux0,Comp(8),de kluis,Comp,8,44
R_2bNSez8kPKVkk0j,Comp(8),de kluis,Comp,8,44
R_vIDGcvdZ61dSkkF,Comp(8),de kluis,Comp,8,44
R_3P5l3CMUUKTmbaL,Comp(8),de kluis,Comp,8,44
R_21gk6GiQXaDrMt2,Comp(8),de kluis,Comp,8,44
R_1rJrkm9MZ0UbO0b,Comp(8),de kluis,Comp,8,44
R_2VPC4q2m7hstAaW,Comp(8),de la,Comp,8,44
R_3KB00E7S1VhPWFD,Comp(8),de kluis,Comp,8,44
R_3qR88XHKXhl1RLR,Comp(8),de kluis,Comp,8,44
R_3W5LAymbgTVITHX,Comp(8),de kluis,Comp,8,44
R_2z7kq6MFYuSnHT6,Comp(8),de kluis,Comp,8,44
R_1lhLKgr13oozzPg,Comp(8),de kluis,Comp,8,44
R_3ffLCaSkmPsiUYn,Comp(8),de safe,Comp,8,44
R_1PY8SA05FPIKBCS,Comp(8),De kluis,Comp,8,44
R_1CsjBGkk3Ui30Yk,Comp(8),de kluis,Comp,8,44
R_2bWcF9m2SiW74Vw,Comp(8),de kluis,Comp,8,44
R_1kOjYWHPvRogELt,Comp(8),de kluis,Comp,8,44
R_3EumpdjBvvjiK1I,Comp(8),de kluis,Comp,8,44
R_2ckdDJpUAGuY3Pt,Comp(8),de kluis,Comp,8,44
R_2ZDKGZYJjZu6X1Y,Comp(8),de kluis,Comp,8,44
R_12SH1EJtaSFR4wp,Comp(8),een kluis,Comp,8,44
R_3R7zHfZ0HIrwGBV,Comp(8),de kluis,Comp,8,44
R_Om8eREobVAawvZL,Comp(8),de kluis,Comp,8,44
R_1HicleIyFIoDW8g,Comp(8),de kluis,Comp,8,44
R_1gGejdMJLRqr4gs,Comp(8),de kluis,Comp,8,44
R_2D2EiBz7TJKge4b,Comp(8),een kluis,Comp,8,44
R_3CEhJ8EBqsPDMLB,Comp(8),de kluis,Comp,8,44
R_3kiCL1CWl05kYag,Comp(8),de kluis,Comp,8,44
R_ptOO0vqHKVEFzvH,Comp(9),het stopcontact,Comp,9,45
R_2TuuUWeeIrA7YWz,Comp(9),de stekker,Comp,9,45
R_r2pLEBnXOx2tc8p,Comp(9),het stopcontact,Comp,9,45
R_3KohpaUvxMxwnK1,Comp(9),het stopcontact ,Comp,9,45
R_1Kw4seroK4hzq8J,Comp(9),het stopcontact,Comp,9,45
R_2TEGXWKyyYjxux0,Comp(9),het stopcontact,Comp,9,45
R_2bNSez8kPKVkk0j,Comp(9),stopcontact,Comp,9,45
R_vIDGcvdZ61dSkkF,Comp(9),het stopcontact,Comp,9,45
R_3P5l3CMUUKTmbaL,Comp(9),het stopcontact,Comp,9,45
R_21gk6GiQXaDrMt2,Comp(9),het stopcontact,Comp,9,45
R_1rJrkm9MZ0UbO0b,Comp(9),het stopcontact,Comp,9,45
R_2VPC4q2m7hstAaW,Comp(9),het stopcontact,Comp,9,45
R_3KB00E7S1VhPWFD,Comp(9),het stopcontact,Comp,9,45
R_3qR88XHKXhl1RLR,Comp(9),het stopcontact,Comp,9,45
R_3W5LAymbgTVITHX,Comp(9),het stopcontact,Comp,9,45
R_2z7kq6MFYuSnHT6,Comp(9),het stopcontact,Comp,9,45
R_1lhLKgr13oozzPg,Comp(9),het stopcontact ,Comp,9,45
R_3ffLCaSkmPsiUYn,Comp(9),het stopcontact,Comp,9,45
R_1PY8SA05FPIKBCS,Comp(9),Het stopcontact,Comp,9,45
R_1CsjBGkk3Ui30Yk,Comp(9),het stopcontact,Comp,9,45
R_2bWcF9m2SiW74Vw,Comp(9),het stopcontact,Comp,9,45
R_1kOjYWHPvRogELt,Comp(9),Het stopcontact,Comp,9,45
R_3EumpdjBvvjiK1I,Comp(9),de lader,Comp,9,45
R_2ckdDJpUAGuY3Pt,Comp(9),het stopcontact,Comp,9,45
R_2ZDKGZYJjZu6X1Y,Comp(9),het stopcontact,Comp,9,45
R_12SH1EJtaSFR4wp,Comp(9),het stopcontact,Comp,9,45
R_3R7zHfZ0HIrwGBV,Comp(9),het stopcontact,Comp,9,45
R_Om8eREobVAawvZL,Comp(9),het stopcontact,Comp,9,45
R_1HicleIyFIoDW8g,Comp(9),het stopcontact,Comp,9,45
R_1gGejdMJLRqr4gs,Comp(9),het stopcontact,Comp,9,45
R_2D2EiBz7TJKge4b,Comp(9),het stopcontact,Comp,9,45
R_3CEhJ8EBqsPDMLB,Comp(9),het stopcontact,Comp,9,45
R_3kiCL1CWl05kYag,Comp(9),het stopcontact,Comp,9,45
R_ptOO0vqHKVEFzvH,Comp(10),de gordijnen,Comp,10,46
R_2TuuUWeeIrA7YWz,Comp(10),de gordijnen,Comp,10,46
R_r2pLEBnXOx2tc8p,Comp(10),de gordijnen,Comp,10,46
R_3KohpaUvxMxwnK1,Comp(10),de gordijnen ,Comp,10,46
R_1Kw4seroK4hzq8J,Comp(10),het gordijn,Comp,10,46
R_2TEGXWKyyYjxux0,Comp(10),de gordijnen,Comp,10,46
R_2bNSez8kPKVkk0j,Comp(10),de gordijnen,Comp,10,46
R_vIDGcvdZ61dSkkF,Comp(10),de gordijnen,Comp,10,46
R_3P5l3CMUUKTmbaL,Comp(10),de gordijnen,Comp,10,46
R_21gk6GiQXaDrMt2,Comp(10),de gordijnen,Comp,10,46
R_1rJrkm9MZ0UbO0b,Comp(10),de gordijnen,Comp,10,46
R_2VPC4q2m7hstAaW,Comp(10),de gordijnen,Comp,10,46
R_3KB00E7S1VhPWFD,Comp(10),de gordijnen,Comp,10,46
R_3qR88XHKXhl1RLR,Comp(10),de gordijnen,Comp,10,46
R_3W5LAymbgTVITHX,Comp(10),het gordijn,Comp,10,46
R_2z7kq6MFYuSnHT6,Comp(10),de gordijnen,Comp,10,46
R_1lhLKgr13oozzPg,Comp(10),de gordijnen,Comp,10,46
R_3ffLCaSkmPsiUYn,Comp(10),het raam,Comp,10,46
R_1PY8SA05FPIKBCS,Comp(10),De gordijnen,Comp,10,46
R_1CsjBGkk3Ui30Yk,Comp(10),de luiken,Comp,10,46
R_2bWcF9m2SiW74Vw,Comp(10),het gordijn,Comp,10,46
R_1kOjYWHPvRogELt,Comp(10),De gordijnen,Comp,10,46
R_3EumpdjBvvjiK1I,Comp(10),de gordijnen,Comp,10,46
R_2ckdDJpUAGuY3Pt,Comp(10),de gordijnen,Comp,10,46
R_2ZDKGZYJjZu6X1Y,Comp(10),de gordijnen,Comp,10,46
R_12SH1EJtaSFR4wp,Comp(10),de gordijnen,Comp,10,46
R_3R7zHfZ0HIrwGBV,Comp(10),de gordijnen,Comp,10,46
R_Om8eREobVAawvZL,Comp(10),de gordijnen,Comp,10,46
R_1HicleIyFIoDW8g,Comp(10),de gordijnen,Comp,10,46
R_1gGejdMJLRqr4gs,Comp(10),de gordijnen,Comp,10,46
R_2D2EiBz7TJKge4b,Comp(10),de gordijnen,Comp,10,46
R_3CEhJ8EBqsPDMLB,Comp(10),de gordijnen,Comp,10,46
R_3kiCL1CWl05kYag,Comp(10),de gordijnen,Comp,10,46
R_ptOO0vqHKVEFzvH,Comp(11),de bibliotheek,Comp,11,47
R_2TuuUWeeIrA7YWz,Comp(11),de bibliotheek,Comp,11,47
R_r2pLEBnXOx2tc8p,Comp(11),de bibliotheek,Comp,11,47
R_3KohpaUvxMxwnK1,Comp(11),de bibliotheek,Comp,11,47
R_1Kw4seroK4hzq8J,Comp(11),de bieb,Comp,11,47
R_2TEGXWKyyYjxux0,Comp(11),de bibliotheek,Comp,11,47
R_2bNSez8kPKVkk0j,Comp(11),boekenwinkel,Comp,11,47
R_vIDGcvdZ61dSkkF,Comp(11),de bibliotheek,Comp,11,47
R_3P5l3CMUUKTmbaL,Comp(11),de bibliotheek,Comp,11,47
R_21gk6GiQXaDrMt2,Comp(11),de bibliotheek,Comp,11,47
R_1rJrkm9MZ0UbO0b,Comp(11),de bibliotheek,Comp,11,47
R_2VPC4q2m7hstAaW,Comp(11),de bibliotheek,Comp,11,47
R_3KB00E7S1VhPWFD,Comp(11),de bibliotheek ,Comp,11,47
R_3qR88XHKXhl1RLR,Comp(11),de bibliotheek,Comp,11,47
R_3W5LAymbgTVITHX,Comp(11),de bibliotheek,Comp,11,47
R_2z7kq6MFYuSnHT6,Comp(11),de bieb,Comp,11,47
R_1lhLKgr13oozzPg,Comp(11),de boekhandel,Comp,11,47
R_3ffLCaSkmPsiUYn,Comp(11),de bibliotheek,Comp,11,47
R_1PY8SA05FPIKBCS,Comp(11),De bibliotheek,Comp,11,47
R_1CsjBGkk3Ui30Yk,Comp(11),de bibliotheek,Comp,11,47
R_2bWcF9m2SiW74Vw,Comp(11),de bibliotheek,Comp,11,47
R_1kOjYWHPvRogELt,Comp(11),De bibliotheek,Comp,11,47
R_3EumpdjBvvjiK1I,Comp(11),de bibliotheek,Comp,11,47
R_2ckdDJpUAGuY3Pt,Comp(11),de bibliotheek,Comp,11,47
R_2ZDKGZYJjZu6X1Y,Comp(11),de bibliotheek,Comp,11,47
R_12SH1EJtaSFR4wp,Comp(11),de boekhandel,Comp,11,47
R_3R7zHfZ0HIrwGBV,Comp(11),de bibliotheek,Comp,11,47
R_Om8eREobVAawvZL,Comp(11),de bibliotheek,Comp,11,47
R_1HicleIyFIoDW8g,Comp(11),de bibliotheek,Comp,11,47
R_1gGejdMJLRqr4gs,Comp(11),de bibliotheek,Comp,11,47
R_2D2EiBz7TJKge4b,Comp(11),de bibliotheek,Comp,11,47
R_3CEhJ8EBqsPDMLB,Comp(11),de bibiliotheek,Comp,11,47
R_3kiCL1CWl05kYag,Comp(11),de bibliotheek ,Comp,11,47
R_ptOO0vqHKVEFzvH,Comp(12),de trommel,Comp,12,48
R_2TuuUWeeIrA7YWz,Comp(12),de trommel,Comp,12,48
R_r2pLEBnXOx2tc8p,Comp(12),de koektrommel,Comp,12,48
R_3KohpaUvxMxwnK1,Comp(12),de trommel ,Comp,12,48
R_1Kw4seroK4hzq8J,Comp(12),de doos,Comp,12,48
R_2TEGXWKyyYjxux0,Comp(12),de koektrommel,Comp,12,48
R_2bNSez8kPKVkk0j,Comp(12),trommel,Comp,12,48
R_vIDGcvdZ61dSkkF,Comp(12),de koektrommel,Comp,12,48
R_3P5l3CMUUKTmbaL,Comp(12),de trommel,Comp,12,48
R_21gk6GiQXaDrMt2,Comp(12),de trommel,Comp,12,48
R_1rJrkm9MZ0UbO0b,Comp(12),de koektrommel,Comp,12,48
R_2VPC4q2m7hstAaW,Comp(12),de pot,Comp,12,48
R_3KB00E7S1VhPWFD,Comp(12),de koektrommel,Comp,12,48
R_3qR88XHKXhl1RLR,Comp(12),de trommel,Comp,12,48
R_3W5LAymbgTVITHX,Comp(12),de trommel,Comp,12,48
R_2z7kq6MFYuSnHT6,Comp(12),de trommel,Comp,12,48
R_1lhLKgr13oozzPg,Comp(12),de kast,Comp,12,48
R_3ffLCaSkmPsiUYn,Comp(12),de trommel,Comp,12,48
R_1PY8SA05FPIKBCS,Comp(12),De koektrommel,Comp,12,48
R_1CsjBGkk3Ui30Yk,Comp(12),de kast,Comp,12,48
R_2bWcF9m2SiW74Vw,Comp(12),de trommel,Comp,12,48
R_1kOjYWHPvRogELt,Comp(12),De trommel,Comp,12,48
R_3EumpdjBvvjiK1I,Comp(12),de trommel ,Comp,12,48
R_2ckdDJpUAGuY3Pt,Comp(12),de kast,Comp,12,48
R_2ZDKGZYJjZu6X1Y,Comp(12),de koektrommel,Comp,12,48
R_12SH1EJtaSFR4wp,Comp(12),de kast,Comp,12,48
R_3R7zHfZ0HIrwGBV,Comp(12),de trommel,Comp,12,48
R_Om8eREobVAawvZL,Comp(12),de kast,Comp,12,48
R_1HicleIyFIoDW8g,Comp(12),de trommel,Comp,12,48
R_1gGejdMJLRqr4gs,Comp(12),de kast,Comp,12,48
R_2D2EiBz7TJKge4b,Comp(12),de koektrommel,Comp,12,48
R_3CEhJ8EBqsPDMLB,Comp(12),de trommel,Comp,12,48
R_3kiCL1CWl05kYag,Comp(12),de trommel,Comp,12,48
R_ptOO0vqHKVEFzvH,Comp(13),de muis,Comp,13,49
R_2TuuUWeeIrA7YWz,Comp(13),de muizen,Comp,13,49
R_r2pLEBnXOx2tc8p,Comp(13),de muizen,Comp,13,49
R_3KohpaUvxMxwnK1,Comp(13),de muis ,Comp,13,49
R_1Kw4seroK4hzq8J,Comp(13),de muizen,Comp,13,49
R_2TEGXWKyyYjxux0,Comp(13),de muizen,Comp,13,49
R_2bNSez8kPKVkk0j,Comp(13),de muizen,Comp,13,49
R_vIDGcvdZ61dSkkF,Comp(13),de muizen,Comp,13,49
R_3P5l3CMUUKTmbaL,Comp(13),de muizen,Comp,13,49
R_21gk6GiQXaDrMt2,Comp(13),de muizen,Comp,13,49
R_1rJrkm9MZ0UbO0b,Comp(13),de muizen,Comp,13,49
R_2VPC4q2m7hstAaW,Comp(13),de muizen,Comp,13,49
R_3KB00E7S1VhPWFD,Comp(13),de muizen ,Comp,13,49
R_3qR88XHKXhl1RLR,Comp(13),de muizen,Comp,13,49
R_3W5LAymbgTVITHX,Comp(13),een muis,Comp,13,49
R_2z7kq6MFYuSnHT6,Comp(13),de muizen,Comp,13,49
R_1lhLKgr13oozzPg,Comp(13), de muis,Comp,13,49
R_3ffLCaSkmPsiUYn,Comp(13),de muizen,Comp,13,49
R_1PY8SA05FPIKBCS,Comp(13),De muizen,Comp,13,49
R_1CsjBGkk3Ui30Yk,Comp(13),de muizen,Comp,13,49
R_2bWcF9m2SiW74Vw,Comp(13),de muizen,Comp,13,49
R_1kOjYWHPvRogELt,Comp(13),de muizen,Comp,13,49
R_3EumpdjBvvjiK1I,Comp(13),de muizen,Comp,13,49
R_2ckdDJpUAGuY3Pt,Comp(13),de muis,Comp,13,49
R_2ZDKGZYJjZu6X1Y,Comp(13),de muizen,Comp,13,49
R_12SH1EJtaSFR4wp,Comp(13),de muizen,Comp,13,49
R_3R7zHfZ0HIrwGBV,Comp(13),de muizen,Comp,13,49
R_Om8eREobVAawvZL,Comp(13),de muizen,Comp,13,49
R_1HicleIyFIoDW8g,Comp(13),de muis,Comp,13,49
R_1gGejdMJLRqr4gs,Comp(13),de muis,Comp,13,49
R_2D2EiBz7TJKge4b,Comp(13),de muizen,Comp,13,49
R_3CEhJ8EBqsPDMLB,Comp(13),de muizen,Comp,13,49
R_3kiCL1CWl05kYag,Comp(13),de muis,Comp,13,49
R_ptOO0vqHKVEFzvH,Comp(14),het sprookje,Comp,14,50
R_2TuuUWeeIrA7YWz,Comp(14),het sprookje,Comp,14,50
R_r2pLEBnXOx2tc8p,Comp(14),het verhaal,Comp,14,50
R_3KohpaUvxMxwnK1,Comp(14),het verhaal ,Comp,14,50
R_1Kw4seroK4hzq8J,Comp(14),het sprookje,Comp,14,50
R_2TEGXWKyyYjxux0,Comp(14),het sprookje,Comp,14,50
R_2bNSez8kPKVkk0j,Comp(14),sprookje,Comp,14,50
R_vIDGcvdZ61dSkkF,Comp(14),het sprookje,Comp,14,50
R_3P5l3CMUUKTmbaL,Comp(14),het sprookje,Comp,14,50
R_21gk6GiQXaDrMt2,Comp(14),het sprookje,Comp,14,50
R_1rJrkm9MZ0UbO0b,Comp(14),het sprookje,Comp,14,50
R_2VPC4q2m7hstAaW,Comp(14),het sprookje,Comp,14,50
R_3KB00E7S1VhPWFD,Comp(14),het verhaal,Comp,14,50
R_3qR88XHKXhl1RLR,Comp(14),het sprookje,Comp,14,50
R_3W5LAymbgTVITHX,Comp(14),het sprookje,Comp,14,50
R_2z7kq6MFYuSnHT6,Comp(14),het verhaal,Comp,14,50
R_1lhLKgr13oozzPg,Comp(14),het sprookje,Comp,14,50
R_3ffLCaSkmPsiUYn,Comp(14),het sprookje,Comp,14,50
R_1PY8SA05FPIKBCS,Comp(14),Het sprookje,Comp,14,50
R_1CsjBGkk3Ui30Yk,Comp(14),het sprookje,Comp,14,50
R_2bWcF9m2SiW74Vw,Comp(14),het sprookje,Comp,14,50
R_1kOjYWHPvRogELt,Comp(14),het sprookje,Comp,14,50
R_3EumpdjBvvjiK1I,Comp(14),het sprookje,Comp,14,50
R_2ckdDJpUAGuY3Pt,Comp(14),het verhaal,Comp,14,50
R_2ZDKGZYJjZu6X1Y,Comp(14),het sprookje,Comp,14,50
R_12SH1EJtaSFR4wp,Comp(14),het verhaal,Comp,14,50
R_3R7zHfZ0HIrwGBV,Comp(14),het sprookje,Comp,14,50
R_Om8eREobVAawvZL,Comp(14),het verhaal,Comp,14,50
R_1HicleIyFIoDW8g,Comp(14),het sprookje,Comp,14,50
R_1gGejdMJLRqr4gs,Comp(14),het sprookje,Comp,14,50
R_2D2EiBz7TJKge4b,Comp(14),het sprookje,Comp,14,50
R_3CEhJ8EBqsPDMLB,Comp(14),het sprookje,Comp,14,50
R_3kiCL1CWl05kYag,Comp(14),het sprookje,Comp,14,50
R_ptOO0vqHKVEFzvH,Comp(15),het vliegtuig,Comp,15,51
R_2TuuUWeeIrA7YWz,Comp(15),het vliegtuig,Comp,15,51
R_r2pLEBnXOx2tc8p,Comp(15),het vliegtuig,Comp,15,51
R_3KohpaUvxMxwnK1,Comp(15),het vliegtuig,Comp,15,51
R_1Kw4seroK4hzq8J,Comp(15),de trein,Comp,15,51
R_2TEGXWKyyYjxux0,Comp(15),het vliegtuig,Comp,15,51
R_2bNSez8kPKVkk0j,Comp(15),het vliegtuig,Comp,15,51
R_vIDGcvdZ61dSkkF,Comp(15),het vliegtuig,Comp,15,51
R_3P5l3CMUUKTmbaL,Comp(15),het vliegtuig,Comp,15,51
R_21gk6GiQXaDrMt2,Comp(15),het vliegtuig,Comp,15,51
R_1rJrkm9MZ0UbO0b,Comp(15),het vliegtuig,Comp,15,51
R_2VPC4q2m7hstAaW,Comp(15),het vliegtuig,Comp,15,51
R_3KB00E7S1VhPWFD,Comp(15),de trein,Comp,15,51
R_3qR88XHKXhl1RLR,Comp(15),het vliegtuig,Comp,15,51
R_3W5LAymbgTVITHX,Comp(15),een vliegtuig,Comp,15,51
R_2z7kq6MFYuSnHT6,Comp(15),het vleigtuig,Comp,15,51
R_1lhLKgr13oozzPg,Comp(15),het vliegtuig,Comp,15,51
R_3ffLCaSkmPsiUYn,Comp(15),het vliegtuig,Comp,15,51
R_1PY8SA05FPIKBCS,Comp(15),Het vliegtuig,Comp,15,51
R_1CsjBGkk3Ui30Yk,Comp(15),het vliegtuig,Comp,15,51
R_2bWcF9m2SiW74Vw,Comp(15),het vliegtuig,Comp,15,51
R_1kOjYWHPvRogELt,Comp(15),Het vliegtuig,Comp,15,51
R_3EumpdjBvvjiK1I,Comp(15),vliegtuig,Comp,15,51
R_2ckdDJpUAGuY3Pt,Comp(15),het vliegtuig,Comp,15,51
R_2ZDKGZYJjZu6X1Y,Comp(15),het vliegtuig,Comp,15,51
R_12SH1EJtaSFR4wp,Comp(15),het vliegtuig,Comp,15,51
R_3R7zHfZ0HIrwGBV,Comp(15),het vliegtuig,Comp,15,51
R_Om8eREobVAawvZL,Comp(15),het vliegtuig,Comp,15,51
R_1HicleIyFIoDW8g,Comp(15),een jet,Comp,15,51
R_1gGejdMJLRqr4gs,Comp(15),de trein,Comp,15,51
R_2D2EiBz7TJKge4b,Comp(15),KLM,Comp,15,51
R_3CEhJ8EBqsPDMLB,Comp(15),het vliegtuig,Comp,15,51
R_3kiCL1CWl05kYag,Comp(15),het vliegtuig,Comp,15,51
R_ptOO0vqHKVEFzvH,Comp(16),het schilderij,Comp,16,52
R_2TuuUWeeIrA7YWz,Comp(16),het schilderij,Comp,16,52
R_r2pLEBnXOx2tc8p,Comp(16),het schilderij,Comp,16,52
R_3KohpaUvxMxwnK1,Comp(16),het schilderij ,Comp,16,52
R_1Kw4seroK4hzq8J,Comp(16),het schilderij,Comp,16,52
R_2TEGXWKyyYjxux0,Comp(16),het schilderij,Comp,16,52
R_2bNSez8kPKVkk0j,Comp(16),het schilderij,Comp,16,52
R_vIDGcvdZ61dSkkF,Comp(16),het schilderij,Comp,16,52
R_3P5l3CMUUKTmbaL,Comp(16),de bank,Comp,16,52
R_21gk6GiQXaDrMt2,Comp(16),de tv,Comp,16,52
R_1rJrkm9MZ0UbO0b,Comp(16),het schilderij,Comp,16,52
R_2VPC4q2m7hstAaW,Comp(16),de kast,Comp,16,52
R_3KB00E7S1VhPWFD,Comp(16),de deur,Comp,16,52
R_3qR88XHKXhl1RLR,Comp(16),de zitbank,Comp,16,52
R_3W5LAymbgTVITHX,Comp(16),de bank,Comp,16,52
R_2z7kq6MFYuSnHT6,Comp(16),het schilderij,Comp,16,52
R_1lhLKgr13oozzPg,Comp(16),het schilderij,Comp,16,52
R_3ffLCaSkmPsiUYn,Comp(16),het schilderij,Comp,16,52
R_1PY8SA05FPIKBCS,Comp(16),De deur,Comp,16,52
R_1CsjBGkk3Ui30Yk,Comp(16),het schilderij,Comp,16,52
R_2bWcF9m2SiW74Vw,Comp(16),de bank,Comp,16,52
R_1kOjYWHPvRogELt,Comp(16),het schilderij,Comp,16,52
R_3EumpdjBvvjiK1I,Comp(16),het schilderij,Comp,16,52
R_2ckdDJpUAGuY3Pt,Comp(16),het schilderij,Comp,16,52
R_2ZDKGZYJjZu6X1Y,Comp(16),de kast,Comp,16,52
R_12SH1EJtaSFR4wp,Comp(16),de boekenkast,Comp,16,52
R_3R7zHfZ0HIrwGBV,Comp(16),de bank,Comp,16,52
R_Om8eREobVAawvZL,Comp(16),het schilderij,Comp,16,52
R_1HicleIyFIoDW8g,Comp(16),het schilderij,Comp,16,52
R_1gGejdMJLRqr4gs,Comp(16),het schilderij,Comp,16,52
R_2D2EiBz7TJKge4b,Comp(16),de kast,Comp,16,52
R_3CEhJ8EBqsPDMLB,Comp(16),de boekenkast,Comp,16,52
R_3kiCL1CWl05kYag,Comp(16),het schilderij,Comp,16,52
R_ptOO0vqHKVEFzvH,Comp(17),het trouwpaar,Comp,17,53
R_2TuuUWeeIrA7YWz,Comp(17),het bruidspaar,Comp,17,53
R_r2pLEBnXOx2tc8p,Comp(17),het echtpaar,Comp,17,53
R_3KohpaUvxMxwnK1,Comp(17),het bruidspaar ,Comp,17,53
R_1Kw4seroK4hzq8J,Comp(17),het koppel,Comp,17,53
R_2TEGXWKyyYjxux0,Comp(17),een bruidspaar,Comp,17,53
R_2bNSez8kPKVkk0j,Comp(17),het bruidspaar,Comp,17,53
R_vIDGcvdZ61dSkkF,Comp(17),het bruidspaar,Comp,17,53
R_3P5l3CMUUKTmbaL,Comp(17),aan de auto,Comp,17,53
R_21gk6GiQXaDrMt2,Comp(17),het stel,Comp,17,53
R_1rJrkm9MZ0UbO0b,Comp(17),het bruidspaar,Comp,17,53
R_2VPC4q2m7hstAaW,Comp(17),het bruidspaar,Comp,17,53
R_3KB00E7S1VhPWFD,Comp(17),het bruidspaar,Comp,17,53
R_3qR88XHKXhl1RLR,Comp(17),het bruidspaar,Comp,17,53
R_3W5LAymbgTVITHX,Comp(17),een bruidspaar,Comp,17,53
R_2z7kq6MFYuSnHT6,Comp(17),de pasgetrouwden,Comp,17,53
R_1lhLKgr13oozzPg,Comp(17),het stel,Comp,17,53
R_3ffLCaSkmPsiUYn,Comp(17),het stel,Comp,17,53
R_1PY8SA05FPIKBCS,Comp(17),Het bruidspaar,Comp,17,53
R_1CsjBGkk3Ui30Yk,Comp(17),het echtpaar,Comp,17,53
R_2bWcF9m2SiW74Vw,Comp(17),het paar,Comp,17,53
R_1kOjYWHPvRogELt,Comp(17),het bruidspaar,Comp,17,53
R_3EumpdjBvvjiK1I,Comp(17),het bruidspaar ,Comp,17,53
R_2ckdDJpUAGuY3Pt,Comp(17),het bruidspaar,Comp,17,53
R_2ZDKGZYJjZu6X1Y,Comp(17),een bruidspaar,Comp,17,53
R_12SH1EJtaSFR4wp,Comp(17),het bruidspaar,Comp,17,53
R_3R7zHfZ0HIrwGBV,Comp(17),het bruidspaar,Comp,17,53
R_Om8eREobVAawvZL,Comp(17),een bruidspaar,Comp,17,53
R_1HicleIyFIoDW8g,Comp(17),het bruidspaar,Comp,17,53
